timestamp,account_id,amount,beneficiary,type
2026-03-03 07:10:42.884917,ACC_004061,38863.82,BEN_NG_002,UPI/NEFT
2026-03-03 07:56:42.884917,ACC_004061,44252.79,BEN_NG_002,UPI/NEFT
2026-03-01 13:59:48.884917,ACC_003369,29515.41,BEN_IN_004,UPI/NEFT
2026-03-01 14:00:48.884917,ACC_003369,36098.23,BEN_NG_002,UPI/NEFT
2026-03-01 15:03:48.884917,ACC_003369,23712.42,BEN_NG_002,UPI/NEFT
2026-03-01 14:38:48.884917,ACC_003369,11065.28,BEN_SG_001,UPI/NEFT
2026-03-01 14:59:30.884917,ACC_000262,30218.65,BEN_RO_003,UPI/NEFT
2026-03-01 15:21:30.884917,ACC_000262,41998.82,BEN_SG_001,UPI/NEFT
2026-03-01 13:58:30.884917,ACC_000262,45685.61,BEN_IN_004,UPI/NEFT
2026-03-01 14:10:30.884917,ACC_000262,12152.9,BEN_IN_004,UPI/NEFT
2026-03-09 10:27:24.884917,ACC_000623,30175.38,BEN_IN_004,UPI/NEFT
2026-03-09 10:59:24.884917,ACC_000623,12298.38,BEN_NG_002,UPI/NEFT
2026-03-09 10:01:24.884917,ACC_000623,29418.1,BEN_NG_002,UPI/NEFT
2026-03-01 21:42:42.884917,ACC_003643,8046.37,BEN_IN_004,UPI/NEFT
2026-03-01 14:20:18.884917,ACC_004976,10040.08,BEN_RO_003,UPI/NEFT
2026-03-01 13:54:18.884917,ACC_004976,36223.47,BEN_NG_002,UPI/NEFT
2026-03-07 14:56:30.884917,ACC_002049,46254.62,BEN_IN_004,UPI/NEFT
2026-03-07 14:00:30.884917,ACC_002049,12671.97,BEN_RO_003,UPI/NEFT
2026-03-04 12:44:18.884917,ACC_003723,15846.39,BEN_NG_002,UPI/NEFT
2026-03-04 12:27:18.884917,ACC_003723,10952.41,BEN_RO_003,UPI/NEFT
2026-03-04 11:37:18.884917,ACC_003723,22362.26,BEN_IN_004,UPI/NEFT
2026-03-04 11:46:18.884917,ACC_003723,46484.46,BEN_SG_001,UPI/NEFT
2026-03-04 13:09:18.884917,ACC_003723,37922.65,BEN_RO_003,UPI/NEFT
2026-03-05 03:10:00.884917,ACC_004548,28141.34,BEN_RO_003,UPI/NEFT
2026-03-05 02:43:00.884917,ACC_004548,16121.34,BEN_SG_001,UPI/NEFT
2026-03-05 03:03:00.884917,ACC_004548,47964.55,BEN_NG_002,UPI/NEFT
2026-03-05 03:00:00.884917,ACC_004548,36342.17,BEN_SG_001,UPI/NEFT
2026-03-05 02:46:00.884917,ACC_004548,45229.85,BEN_RO_003,UPI/NEFT
2026-03-07 12:10:36.884917,ACC_003108,30701.45,BEN_SG_001,UPI/NEFT
2026-03-07 11:21:36.884917,ACC_003108,34414.46,BEN_SG_001,UPI/NEFT
2026-03-07 10:46:36.884917,ACC_003108,10874.42,BEN_RO_003,UPI/NEFT
2026-03-07 11:30:36.884917,ACC_003108,29710.69,BEN_NG_002,UPI/NEFT
2026-03-07 11:49:36.884917,ACC_003108,18483.64,BEN_SG_001,UPI/NEFT
2026-03-10 22:04:24.884917,ACC_004090,12698.59,BEN_NG_002,UPI/NEFT
2026-03-07 08:43:48.884917,ACC_002056,42420.11,BEN_IN_004,UPI/NEFT
2026-03-07 08:31:48.884917,ACC_002056,34844.23,BEN_SG_001,UPI/NEFT
2026-03-07 07:32:48.884917,ACC_002056,18787.48,BEN_IN_004,UPI/NEFT
2026-03-07 09:02:48.884917,ACC_002056,32244.81,BEN_IN_004,UPI/NEFT
2026-03-06 08:46:30.884917,ACC_003170,47854.71,BEN_NG_002,UPI/NEFT
2026-03-06 10:26:30.884917,ACC_003170,26001.78,BEN_IN_004,UPI/NEFT
2026-03-06 08:40:30.884917,ACC_003170,35731.97,BEN_RO_003,UPI/NEFT
2026-03-06 10:03:30.884917,ACC_003170,10760.86,BEN_NG_002,UPI/NEFT
2026-03-08 08:48:06.884917,ACC_001682,35683.77,BEN_NG_002,UPI/NEFT
2026-03-08 10:30:06.884917,ACC_001682,11197.55,BEN_SG_001,UPI/NEFT
2026-03-05 20:02:30.884917,ACC_002255,31733.72,BEN_NG_002,UPI/NEFT
2026-03-05 21:23:30.884917,ACC_002255,48898.73,BEN_IN_004,UPI/NEFT
2026-03-05 20:33:30.884917,ACC_002255,9758.25,BEN_SG_001,UPI/NEFT
2026-03-05 20:05:30.884917,ACC_002255,40037.61,BEN_SG_001,UPI/NEFT
2026-03-05 20:49:30.884917,ACC_002255,22524.78,BEN_IN_004,UPI/NEFT
2026-03-01 15:27:18.884917,ACC_001154,42827.35,BEN_SG_001,UPI/NEFT
2026-03-09 05:16:18.884917,ACC_004499,15709.13,BEN_RO_003,UPI/NEFT
2026-03-09 05:26:18.884917,ACC_004499,13308.57,BEN_RO_003,UPI/NEFT
2026-03-09 06:16:18.884917,ACC_004499,26408.5,BEN_NG_002,UPI/NEFT
2026-03-02 14:03:30.884917,ACC_003191,27378.83,BEN_RO_003,UPI/NEFT
2026-03-02 14:26:30.884917,ACC_003191,37592.29,BEN_IN_004,UPI/NEFT
2026-03-02 13:44:30.884917,ACC_003191,42376.21,BEN_IN_004,UPI/NEFT
2026-03-02 14:02:30.884917,ACC_003191,38826.41,BEN_NG_002,UPI/NEFT
2026-03-02 13:35:30.884917,ACC_003191,32318.74,BEN_IN_004,UPI/NEFT
2026-03-10 00:24:18.884917,ACC_001696,30254.77,BEN_IN_004,UPI/NEFT
2026-03-10 00:55:18.884917,ACC_001696,22975.15,BEN_NG_002,UPI/NEFT
2026-03-10 00:29:18.884917,ACC_001696,28789.05,BEN_NG_002,UPI/NEFT
2026-03-01 15:58:06.884917,ACC_003991,44686.41,BEN_RO_003,UPI/NEFT
2026-03-05 12:33:06.884917,ACC_004723,35637.01,BEN_NG_002,UPI/NEFT
2026-03-05 12:25:06.884917,ACC_004723,33773.94,BEN_SG_001,UPI/NEFT
2026-03-09 14:49:42.884917,ACC_004682,31761.0,BEN_IN_004,UPI/NEFT
2026-03-01 14:51:12.884917,ACC_001648,43819.84,BEN_SG_001,UPI/NEFT
2026-03-01 15:20:12.884917,ACC_001648,32415.37,BEN_SG_001,UPI/NEFT
2026-03-04 07:54:48.884917,ACC_001445,37987.13,BEN_IN_004,UPI/NEFT
2026-03-04 07:52:48.884917,ACC_001445,29142.79,BEN_IN_004,UPI/NEFT
2026-03-04 08:13:48.884917,ACC_001445,36450.04,BEN_RO_003,UPI/NEFT
2026-03-01 15:44:36.884917,ACC_004199,31888.21,BEN_NG_002,UPI/NEFT
2026-03-01 16:01:36.884917,ACC_004199,16087.72,BEN_RO_003,UPI/NEFT
2026-03-01 14:52:36.884917,ACC_004199,38720.82,BEN_RO_003,UPI/NEFT
2026-03-01 14:24:36.884917,ACC_004199,38426.8,BEN_SG_001,UPI/NEFT
2026-03-05 17:25:30.884917,ACC_003923,39551.5,BEN_IN_004,UPI/NEFT
2026-03-05 07:39:36.884917,ACC_000253,46572.35,BEN_SG_001,UPI/NEFT
2026-03-05 07:59:36.884917,ACC_000253,26565.24,BEN_RO_003,UPI/NEFT
2026-03-05 07:27:36.884917,ACC_000253,37385.68,BEN_NG_002,UPI/NEFT
2026-03-05 09:01:36.884917,ACC_000253,35684.72,BEN_IN_004,UPI/NEFT
2026-03-05 08:23:36.884917,ACC_000253,48072.62,BEN_NG_002,UPI/NEFT
2026-03-01 14:58:42.884917,ACC_003183,26207.88,BEN_IN_004,UPI/NEFT
2026-03-01 15:43:42.884917,ACC_003183,46499.17,BEN_SG_001,UPI/NEFT
2026-03-01 16:02:42.884917,ACC_003183,37337.63,BEN_SG_001,UPI/NEFT
2026-03-01 14:50:42.884917,ACC_003183,14545.6,BEN_RO_003,UPI/NEFT
2026-03-02 13:40:42.884917,ACC_002557,8085.91,BEN_SG_001,UPI/NEFT
2026-03-02 13:05:42.884917,ACC_002557,29951.18,BEN_IN_004,UPI/NEFT
2026-03-02 13:12:42.884917,ACC_002557,18733.55,BEN_IN_004,UPI/NEFT
2026-03-02 13:22:42.884917,ACC_002557,46357.66,BEN_SG_001,UPI/NEFT
2026-03-09 10:40:30.884917,ACC_000098,19567.84,BEN_SG_001,UPI/NEFT
2026-03-09 11:17:30.884917,ACC_000098,21955.57,BEN_IN_004,UPI/NEFT
2026-03-09 11:01:30.884917,ACC_000098,40130.42,BEN_NG_002,UPI/NEFT
2026-03-08 01:20:12.884917,ACC_002200,43113.17,BEN_RO_003,UPI/NEFT
2026-03-08 02:47:12.884917,ACC_002200,28801.95,BEN_IN_004,UPI/NEFT
2026-03-03 14:14:36.884917,ACC_002961,44314.0,BEN_IN_004,UPI/NEFT
2026-03-03 13:13:36.884917,ACC_002961,43863.59,BEN_RO_003,UPI/NEFT
2026-03-03 13:14:36.884917,ACC_002961,9346.07,BEN_IN_004,UPI/NEFT
2026-03-03 14:22:36.884917,ACC_002961,45261.0,BEN_RO_003,UPI/NEFT
2026-03-11 00:44:18.884917,ACC_004973,21218.03,BEN_NG_002,UPI/NEFT
2026-03-03 08:45:24.884917,ACC_004433,28439.9,BEN_SG_001,UPI/NEFT
2026-03-03 09:32:24.884917,ACC_004433,15738.2,BEN_IN_004,UPI/NEFT
2026-03-03 08:47:24.884917,ACC_004433,31854.8,BEN_IN_004,UPI/NEFT
2026-03-10 23:17:00.884917,ACC_003777,45568.31,BEN_IN_004,UPI/NEFT
2026-03-11 00:41:00.884917,ACC_003777,23562.52,BEN_IN_004,UPI/NEFT
2026-03-11 01:04:00.884917,ACC_003777,29113.62,BEN_NG_002,UPI/NEFT
2026-03-09 10:15:00.884917,ACC_002869,19523.79,BEN_NG_002,UPI/NEFT
2026-03-09 08:42:00.884917,ACC_002869,24738.85,BEN_IN_004,UPI/NEFT
2026-03-09 10:26:00.884917,ACC_002869,46668.48,BEN_SG_001,UPI/NEFT
2026-03-09 10:25:00.884917,ACC_002869,35390.68,BEN_SG_001,UPI/NEFT
2026-03-09 09:40:00.884917,ACC_002869,9913.1,BEN_IN_004,UPI/NEFT
2026-03-01 14:37:00.884917,ACC_003234,20457.24,BEN_IN_004,UPI/NEFT
2026-03-01 14:18:00.884917,ACC_003234,42986.62,BEN_IN_004,UPI/NEFT
2026-03-01 14:21:00.884917,ACC_003234,12747.95,BEN_IN_004,UPI/NEFT
2026-03-07 03:38:06.884917,ACC_003791,24681.14,BEN_SG_001,UPI/NEFT
2026-03-07 04:27:06.884917,ACC_003791,47852.58,BEN_RO_003,UPI/NEFT
2026-03-07 04:42:06.884917,ACC_003791,46481.77,BEN_RO_003,UPI/NEFT
2026-03-07 03:55:06.884917,ACC_003791,36879.41,BEN_SG_001,UPI/NEFT
2026-03-10 03:59:30.884917,ACC_000956,30625.47,BEN_IN_004,UPI/NEFT
2026-03-10 03:27:30.884917,ACC_000956,43930.41,BEN_NG_002,UPI/NEFT
2026-03-10 03:21:30.884917,ACC_000956,38601.44,BEN_RO_003,UPI/NEFT
2026-03-10 02:54:30.884917,ACC_000956,35676.11,BEN_IN_004,UPI/NEFT
2026-03-10 03:11:30.884917,ACC_000956,45520.49,BEN_NG_002,UPI/NEFT
2026-03-04 22:06:42.884917,ACC_004067,26711.99,BEN_NG_002,UPI/NEFT
2026-03-04 23:48:42.884917,ACC_004067,37829.34,BEN_RO_003,UPI/NEFT
2026-03-03 12:00:30.884917,ACC_000160,8231.92,BEN_RO_003,UPI/NEFT
2026-03-03 13:03:30.884917,ACC_000160,38344.34,BEN_SG_001,UPI/NEFT
2026-03-03 13:18:30.884917,ACC_000160,43302.25,BEN_NG_002,UPI/NEFT
2026-03-08 02:33:42.884917,ACC_001300,48212.09,BEN_SG_001,UPI/NEFT
2026-03-08 02:19:42.884917,ACC_001300,14497.96,BEN_SG_001,UPI/NEFT
2026-03-01 15:38:36.884917,ACC_003987,15214.14,BEN_IN_004,UPI/NEFT
2026-03-11 05:06:00.884917,ACC_001527,45366.52,BEN_SG_001,UPI/NEFT
2026-03-07 06:52:30.884917,ACC_001218,42866.66,BEN_SG_001,UPI/NEFT
2026-03-07 07:32:30.884917,ACC_001218,16589.32,BEN_SG_001,UPI/NEFT
2026-03-07 07:26:30.884917,ACC_001218,40671.73,BEN_NG_002,UPI/NEFT
2026-03-07 06:47:30.884917,ACC_001218,19056.68,BEN_RO_003,UPI/NEFT
2026-03-07 06:22:30.884917,ACC_001218,11601.33,BEN_SG_001,UPI/NEFT
2026-03-01 15:28:24.884917,ACC_004735,40813.8,BEN_NG_002,UPI/NEFT
2026-03-01 15:25:24.884917,ACC_004735,36268.01,BEN_IN_004,UPI/NEFT
2026-03-01 14:28:24.884917,ACC_004735,37819.66,BEN_NG_002,UPI/NEFT
2026-03-04 18:42:24.884917,ACC_002735,32350.85,BEN_IN_004,UPI/NEFT
2026-03-04 19:47:24.884917,ACC_002735,9556.2,BEN_IN_004,UPI/NEFT
2026-03-04 19:07:24.884917,ACC_002735,14888.01,BEN_IN_004,UPI/NEFT
2026-03-03 11:51:12.884917,ACC_000954,38355.36,BEN_RO_003,UPI/NEFT
2026-03-03 12:48:12.884917,ACC_000954,21343.65,BEN_NG_002,UPI/NEFT
2026-03-03 13:20:12.884917,ACC_000954,40635.63,BEN_RO_003,UPI/NEFT
2026-03-04 09:13:36.884917,ACC_004565,29590.6,BEN_IN_004,UPI/NEFT
2026-03-08 20:22:18.884917,ACC_003446,32913.3,BEN_SG_001,UPI/NEFT
2026-03-08 21:22:18.884917,ACC_003446,18149.33,BEN_SG_001,UPI/NEFT
2026-03-01 15:11:18.884917,ACC_001045,30941.96,BEN_RO_003,UPI/NEFT
2026-03-09 08:10:06.884917,ACC_001693,41115.64,BEN_IN_004,UPI/NEFT
2026-03-09 02:57:30.884917,ACC_003436,25213.53,BEN_IN_004,UPI/NEFT
2026-03-09 02:39:30.884917,ACC_003436,24258.9,BEN_IN_004,UPI/NEFT
2026-03-09 02:55:30.884917,ACC_003436,12978.37,BEN_IN_004,UPI/NEFT
2026-03-06 09:39:24.884917,ACC_000562,39455.21,BEN_RO_003,UPI/NEFT
2026-03-06 09:09:24.884917,ACC_000562,45558.74,BEN_IN_004,UPI/NEFT
2026-03-01 16:08:06.884917,ACC_002485,34238.68,BEN_RO_003,UPI/NEFT
2026-03-03 05:40:06.884917,ACC_003354,31008.44,BEN_RO_003,UPI/NEFT
2026-03-03 05:30:06.884917,ACC_003354,16805.55,BEN_SG_001,UPI/NEFT
2026-03-03 06:07:06.884917,ACC_003354,12084.39,BEN_NG_002,UPI/NEFT
2026-03-03 06:14:06.884917,ACC_003354,37425.34,BEN_RO_003,UPI/NEFT
2026-03-03 05:19:06.884917,ACC_003354,41459.38,BEN_SG_001,UPI/NEFT
2026-03-05 09:17:36.884917,ACC_000225,42754.88,BEN_SG_001,UPI/NEFT
2026-03-05 20:32:36.884917,ACC_004893,46372.38,BEN_IN_004,UPI/NEFT
2026-03-05 20:42:36.884917,ACC_004893,26407.05,BEN_NG_002,UPI/NEFT
2026-03-05 19:57:36.884917,ACC_004893,19303.85,BEN_SG_001,UPI/NEFT
2026-03-01 15:19:54.884917,ACC_000959,28479.23,BEN_RO_003,UPI/NEFT
2026-03-01 15:30:18.884917,ACC_003067,22845.43,BEN_IN_004,UPI/NEFT
2026-03-06 21:29:42.884917,ACC_000815,28269.84,BEN_SG_001,UPI/NEFT
2026-03-06 21:10:42.884917,ACC_000815,11891.96,BEN_RO_003,UPI/NEFT
2026-03-06 21:24:42.884917,ACC_000815,38939.82,BEN_NG_002,UPI/NEFT
2026-03-06 21:57:42.884917,ACC_000815,24446.78,BEN_NG_002,UPI/NEFT
2026-03-07 15:16:48.884917,ACC_004754,14583.63,BEN_IN_004,UPI/NEFT
2026-03-07 14:57:48.884917,ACC_004754,45424.29,BEN_RO_003,UPI/NEFT
2026-03-01 14:40:24.884917,ACC_004642,24934.77,BEN_NG_002,UPI/NEFT
2026-03-01 15:41:24.884917,ACC_004642,27759.99,BEN_IN_004,UPI/NEFT
2026-03-01 16:06:24.884917,ACC_004642,19677.37,BEN_IN_004,UPI/NEFT
2026-03-01 15:36:24.884917,ACC_004642,12875.05,BEN_SG_001,UPI/NEFT
2026-03-01 16:22:06.884917,ACC_003120,8509.32,BEN_SG_001,UPI/NEFT
2026-03-01 14:42:06.884917,ACC_003120,19362.55,BEN_IN_004,UPI/NEFT
2026-03-01 15:51:06.884917,ACC_003120,39933.76,BEN_IN_004,UPI/NEFT
2026-03-03 20:50:48.884917,ACC_000016,35171.96,BEN_RO_003,UPI/NEFT
2026-03-03 21:17:48.884917,ACC_000016,47402.46,BEN_NG_002,UPI/NEFT
2026-03-04 00:53:06.884917,ACC_001243,17880.35,BEN_NG_002,UPI/NEFT
2026-03-04 00:40:06.884917,ACC_001243,37184.55,BEN_SG_001,UPI/NEFT
2026-03-04 01:34:06.884917,ACC_001243,14757.73,BEN_IN_004,UPI/NEFT
2026-03-04 00:05:06.884917,ACC_001243,27022.12,BEN_RO_003,UPI/NEFT
2026-03-04 00:31:06.884917,ACC_001243,48238.07,BEN_SG_001,UPI/NEFT
2026-03-10 08:16:24.884917,ACC_002205,34754.44,BEN_SG_001,UPI/NEFT
2026-03-10 08:03:24.884917,ACC_002205,19776.56,BEN_NG_002,UPI/NEFT
2026-03-10 08:49:24.884917,ACC_002205,24688.16,BEN_NG_002,UPI/NEFT
2026-03-10 07:46:24.884917,ACC_002205,14372.39,BEN_IN_004,UPI/NEFT
2026-03-10 08:22:24.884917,ACC_002205,32638.53,BEN_IN_004,UPI/NEFT
2026-03-01 15:08:54.884917,ACC_002524,34447.63,BEN_IN_004,UPI/NEFT
2026-03-01 15:03:54.884917,ACC_002524,15109.23,BEN_SG_001,UPI/NEFT
2026-03-10 18:11:42.884917,ACC_001069,37238.62,BEN_SG_001,UPI/NEFT
2026-03-10 18:47:42.884917,ACC_001069,33704.39,BEN_IN_004,UPI/NEFT
2026-03-01 15:53:00.884917,ACC_002565,18199.64,BEN_NG_002,UPI/NEFT
2026-03-01 16:20:00.884917,ACC_002565,10716.9,BEN_NG_002,UPI/NEFT
2026-03-01 15:45:00.884917,ACC_002565,41056.37,BEN_SG_001,UPI/NEFT
2026-03-01 15:04:42.884917,ACC_001060,23170.39,BEN_IN_004,UPI/NEFT
2026-03-01 15:51:42.884917,ACC_001060,28206.91,BEN_RO_003,UPI/NEFT
2026-03-01 15:42:42.884917,ACC_001060,48807.1,BEN_SG_001,UPI/NEFT
2026-03-10 15:41:30.884917,ACC_003420,24195.54,BEN_NG_002,UPI/NEFT
2026-03-10 14:41:30.884917,ACC_003420,10059.55,BEN_NG_002,UPI/NEFT
2026-03-02 15:19:24.884917,ACC_000301,43970.85,BEN_IN_004,UPI/NEFT
2026-03-02 14:36:24.884917,ACC_000301,14677.06,BEN_NG_002,UPI/NEFT
2026-03-02 14:25:24.884917,ACC_000301,37759.38,BEN_NG_002,UPI/NEFT
2026-03-02 14:29:24.884917,ACC_000301,38843.8,BEN_SG_001,UPI/NEFT
2026-03-10 04:13:24.884917,ACC_004276,16905.99,BEN_NG_002,UPI/NEFT
2026-03-10 04:29:24.884917,ACC_004276,18290.46,BEN_IN_004,UPI/NEFT
2026-03-10 04:36:24.884917,ACC_004276,33946.62,BEN_IN_004,UPI/NEFT
2026-03-11 03:51:36.884917,ACC_000606,18513.93,BEN_IN_004,UPI/NEFT
2026-03-11 04:41:36.884917,ACC_000606,23722.87,BEN_RO_003,UPI/NEFT
2026-03-03 05:34:24.884917,ACC_000699,33154.97,BEN_SG_001,UPI/NEFT
2026-03-08 11:51:24.884917,ACC_001139,20291.83,BEN_RO_003,UPI/NEFT
2026-03-08 12:31:24.884917,ACC_001139,22423.01,BEN_RO_003,UPI/NEFT
2026-03-08 12:57:24.884917,ACC_001139,35664.09,BEN_IN_004,UPI/NEFT
2026-03-08 12:12:24.884917,ACC_001139,22484.81,BEN_RO_003,UPI/NEFT
2026-03-04 07:48:18.884917,ACC_000190,41506.12,BEN_SG_001,UPI/NEFT
2026-03-04 07:05:18.884917,ACC_000190,48804.69,BEN_IN_004,UPI/NEFT
2026-03-04 06:12:18.884917,ACC_000190,46373.14,BEN_NG_002,UPI/NEFT
2026-03-04 07:44:18.884917,ACC_000190,39502.96,BEN_IN_004,UPI/NEFT
2026-03-04 06:58:18.884917,ACC_000190,41931.98,BEN_SG_001,UPI/NEFT
2026-03-04 13:00:06.884917,ACC_002300,44100.07,BEN_SG_001,UPI/NEFT
2026-03-04 12:24:06.884917,ACC_002300,39912.0,BEN_SG_001,UPI/NEFT
2026-03-04 13:23:06.884917,ACC_002300,40724.65,BEN_RO_003,UPI/NEFT
2026-03-04 12:17:06.884917,ACC_002300,48944.63,BEN_RO_003,UPI/NEFT
2026-03-04 12:01:06.884917,ACC_002300,26539.84,BEN_RO_003,UPI/NEFT
2026-03-01 16:27:24.884917,ACC_000980,8613.91,BEN_SG_001,UPI/NEFT
2026-03-01 15:42:24.884917,ACC_000980,42092.09,BEN_RO_003,UPI/NEFT
2026-03-01 14:56:24.884917,ACC_000980,18156.47,BEN_RO_003,UPI/NEFT
2026-03-01 15:48:24.884917,ACC_000980,32166.62,BEN_NG_002,UPI/NEFT
2026-03-07 13:25:12.884917,ACC_002975,32663.88,BEN_NG_002,UPI/NEFT
2026-03-07 12:37:12.884917,ACC_002975,38032.69,BEN_RO_003,UPI/NEFT
2026-03-07 14:10:12.884917,ACC_002975,38030.36,BEN_IN_004,UPI/NEFT
2026-03-07 12:39:12.884917,ACC_002975,31127.72,BEN_RO_003,UPI/NEFT
2026-03-07 12:42:12.884917,ACC_002975,45412.36,BEN_NG_002,UPI/NEFT
2026-03-03 15:18:54.884917,ACC_003327,39827.13,BEN_NG_002,UPI/NEFT
2026-03-03 15:26:54.884917,ACC_003327,47698.62,BEN_IN_004,UPI/NEFT
2026-03-03 15:25:54.884917,ACC_003327,16755.3,BEN_NG_002,UPI/NEFT
2026-03-03 13:37:54.884917,ACC_003327,17901.46,BEN_SG_001,UPI/NEFT
2026-03-04 17:35:12.884917,ACC_003394,10324.49,BEN_NG_002,UPI/NEFT
2026-03-04 16:04:12.884917,ACC_003394,41254.47,BEN_RO_003,UPI/NEFT
2026-03-04 16:58:12.884917,ACC_003394,8354.86,BEN_RO_003,UPI/NEFT
2026-03-04 17:20:12.884917,ACC_003394,12609.33,BEN_IN_004,UPI/NEFT
2026-03-03 07:01:18.884917,ACC_000127,41106.39,BEN_NG_002,UPI/NEFT
2026-03-10 12:29:12.884917,ACC_002065,17240.48,BEN_SG_001,UPI/NEFT
2026-03-10 11:28:12.884917,ACC_002065,37192.7,BEN_IN_004,UPI/NEFT
2026-03-10 11:15:12.884917,ACC_002065,21600.45,BEN_RO_003,UPI/NEFT
2026-03-10 11:31:12.884917,ACC_002065,15977.26,BEN_IN_004,UPI/NEFT
2026-03-06 17:31:12.884917,ACC_001816,34901.49,BEN_RO_003,UPI/NEFT
2026-03-06 16:40:12.884917,ACC_001816,42506.18,BEN_SG_001,UPI/NEFT
2026-03-06 16:31:12.884917,ACC_001816,35106.48,BEN_SG_001,UPI/NEFT
2026-03-01 16:23:00.884917,ACC_000569,46898.13,BEN_SG_001,UPI/NEFT
2026-03-01 14:59:00.884917,ACC_000569,11300.43,BEN_SG_001,UPI/NEFT
2026-03-01 16:23:00.884917,ACC_000569,19450.46,BEN_NG_002,UPI/NEFT
2026-03-03 20:31:06.884917,ACC_001895,17129.78,BEN_SG_001,UPI/NEFT
2026-03-06 16:55:06.884917,ACC_002733,33967.33,BEN_IN_004,UPI/NEFT
2026-03-06 15:26:06.884917,ACC_002733,35109.95,BEN_NG_002,UPI/NEFT
2026-03-05 13:07:24.884917,ACC_003863,38983.25,BEN_NG_002,UPI/NEFT
2026-03-05 12:22:24.884917,ACC_003863,19914.4,BEN_SG_001,UPI/NEFT
2026-03-05 12:02:24.884917,ACC_003863,29145.63,BEN_SG_001,UPI/NEFT
2026-03-07 14:12:12.884917,ACC_004721,39146.39,BEN_NG_002,UPI/NEFT
2026-03-02 00:28:30.884917,ACC_002901,43414.78,BEN_NG_002,UPI/NEFT
2026-03-09 02:56:30.884917,ACC_001686,29664.0,BEN_IN_004,UPI/NEFT
2026-03-09 03:02:30.884917,ACC_001686,34087.59,BEN_IN_004,UPI/NEFT
2026-03-01 16:10:36.884917,ACC_003009,48313.93,BEN_IN_004,UPI/NEFT
2026-03-09 23:53:12.884917,ACC_000154,34608.05,BEN_RO_003,UPI/NEFT
2026-03-10 00:26:12.884917,ACC_000154,40704.56,BEN_SG_001,UPI/NEFT
2026-03-10 00:26:12.884917,ACC_000154,37447.91,BEN_SG_001,UPI/NEFT
2026-03-10 00:35:12.884917,ACC_000154,9239.42,BEN_NG_002,UPI/NEFT
2026-03-01 15:25:00.884917,ACC_002537,32914.26,BEN_IN_004,UPI/NEFT
2026-03-01 16:26:00.884917,ACC_002537,26163.55,BEN_RO_003,UPI/NEFT
2026-03-01 15:58:00.884917,ACC_002537,35050.54,BEN_NG_002,UPI/NEFT
2026-03-08 17:56:42.884917,ACC_001409,31491.92,BEN_RO_003,UPI/NEFT
2026-03-08 19:04:42.884917,ACC_001409,8507.66,BEN_NG_002,UPI/NEFT
2026-03-01 15:43:24.884917,ACC_004057,41952.2,BEN_SG_001,UPI/NEFT
2026-03-01 15:40:24.884917,ACC_004057,31967.66,BEN_IN_004,UPI/NEFT
2026-03-03 23:07:24.884917,ACC_000784,36570.34,BEN_NG_002,UPI/NEFT
2026-03-01 16:01:48.884917,ACC_003175,13573.67,BEN_RO_003,UPI/NEFT
2026-03-01 15:49:48.884917,ACC_003175,34122.51,BEN_SG_001,UPI/NEFT
2026-03-01 16:06:48.884917,ACC_003175,12408.91,BEN_NG_002,UPI/NEFT
2026-03-06 14:31:12.884917,ACC_004341,21464.29,BEN_IN_004,UPI/NEFT
2026-03-06 13:42:12.884917,ACC_004341,46507.75,BEN_NG_002,UPI/NEFT
2026-03-06 15:03:12.884917,ACC_004341,29003.12,BEN_SG_001,UPI/NEFT
2026-03-06 13:39:12.884917,ACC_004341,24177.85,BEN_IN_004,UPI/NEFT
2026-03-10 17:26:00.884917,ACC_002806,25348.2,BEN_NG_002,UPI/NEFT
2026-03-10 16:21:00.884917,ACC_002806,13224.18,BEN_SG_001,UPI/NEFT
2026-03-06 17:38:00.884917,ACC_000537,15976.9,BEN_NG_002,UPI/NEFT
2026-03-09 08:53:06.884917,ACC_001841,16188.19,BEN_IN_004,UPI/NEFT
2026-03-09 09:04:06.884917,ACC_001841,14297.43,BEN_NG_002,UPI/NEFT
2026-03-07 16:50:18.884917,ACC_002455,23265.51,BEN_IN_004,UPI/NEFT
2026-03-10 17:33:00.884917,ACC_000524,32862.58,BEN_IN_004,UPI/NEFT
2026-03-10 17:06:00.884917,ACC_000524,34371.32,BEN_SG_001,UPI/NEFT
2026-03-10 18:00:00.884917,ACC_000524,45996.72,BEN_SG_001,UPI/NEFT
2026-03-10 04:39:06.884917,ACC_002950,46237.83,BEN_SG_001,UPI/NEFT
2026-03-03 15:09:00.884917,ACC_004131,38294.28,BEN_NG_002,UPI/NEFT
2026-03-03 14:57:00.884917,ACC_004131,25083.44,BEN_SG_001,UPI/NEFT
2026-03-01 17:04:06.884917,ACC_004780,19990.56,BEN_NG_002,UPI/NEFT
2026-03-01 15:17:06.884917,ACC_004780,46527.48,BEN_RO_003,UPI/NEFT
2026-03-01 16:38:06.884917,ACC_004780,35847.38,BEN_IN_004,UPI/NEFT
2026-03-01 15:41:06.884917,ACC_004780,20991.85,BEN_IN_004,UPI/NEFT
2026-03-01 15:26:06.884917,ACC_004780,26482.07,BEN_NG_002,UPI/NEFT
2026-03-01 16:17:48.884917,ACC_004115,40973.69,BEN_NG_002,UPI/NEFT
